cartodb_id,the_geom,name_1
18,0106000020E61000000100000001030000000100000071000000344DD87E32635340E9B81AD9954A3240FF23D3A1D3665340E0F76F5E9C0432407D93A641D16953408D47A98427F8314019C39CA04D5D5340F12DAC1BEFB231403FAA61BF275C5340E99AC937DB943140F1811DFF056A53401D210379768531409735B1C05758534055A4C2D842383140C47C7901F65F5340529B38B9DF013140BE13B35E0C5D5340B3EF8AE07F9B3040AE9E93DE37525340BA490C022B673040F7CC9200356153402DEC6987BF5E3040FDBD141E345F5340A1DAE044F43F30405776C1E09A6053409D6340F67AD72F40C89A9141EE4F5340A11342075DEA2F4094DBF63DEA445340DFB9F770C9D12F40889FFF1EBC415340A779C7293A422F40CDCAF6216F42534076C93846B2B72E40FEEDB25F774953408AE5965643922E4093E1783E03475340DD5B9198A00E2E40B6D782DE1B385340F9298E03AF0E2E409B560A815C35534012ACAA97DF912D40C14CDBBFB2305340CD7344BE4B312D407C8159A1483753401FB8CA1308F32C401572A59E053C5340672AC423F17A2C40B9FB1C1F2D4353407009C03FA57A2C4040BFEFDFBC49534063096B63ECAC2C40C158DFC0E45153405A8121AB5B8D2C401EE1B4E0455953407E4DD6A887A82C40DE21C500895853409BA9108FC4032C404C16F71F99485340603FC4060BFF2B40EE60C43E013E5340F7B0170AD89E2B40A38FF980404253404CDE0033DF892B4089B7CEBF5D4F5340EF0390DAC4C92B402A3BFDA02E5B534048DC63E943A72B4052616C21C861534030849CF7FF692B409835B1C0577A5340BB421F2C63CB2B4040C23060C98653401B97715303B52B40D2E5CDE15A895340EA094B3CA04C2B40C79DD2C1FA8F5340C51EDAC70A262B4021054F2157985340ADBD4F55A1292B40993E3BE0BA9653401B84B9DDCBB52A408693347F4CA453409F008A91258B2A40FD1186014BA053406FF1F09E031B2A4092CCEA1D6E8F534022E3512AE1B1294032772D211F8E5340E197FA79538129408F17D2E1218453409A3DD00A0CA92940F7E461A1D67453409D2E8B89CDB72940F2CF0CE2037053405E2C0C91D35F2940A2410A9E42665340E7525C55F63D29402D1A321EA5665340C7DADFD91EB52840CCB22781CD5D53403483F8C08E6728401F0E12A27C6E5340F6EE8FF7AA5528407D7555A016715340F25EB532E13728409E7DE5417A6A5340D5CA845FEAE7274044F81741635F5340EB909BE106DC2740EF75525F965B5340E1D231E7198B2740EC4E779E784F534042B28009DC9A2740FB05BB61DB445340CBBC55D7A17227408AE42B8194395340BABE0F0709912740177E703E75365340DC80CF0F23342740B0CBF09F6E235340EF2076A6D039274052465C001A1B5340CD21A985925127405952EE3EC70B53401A0E4B033FBA2740543A58FFE7065340BD715298F7F027406EF7729F1CF85240D5E8D500A5E12740B613252191DB5240B2BB40498195284091CCEA1D6ED5524011514CDE00FB2840A359D93EE4CC52405EBD8A8C0E4029405DA3E5400FC3524010E6762FF7512940AAD4EC8156C052400D8AE6012C922940E87E4E417EB75240B8CD548847822940ABB35A608FB45240693524EEB1B42940AC8C463EAFAC5240999658198DB42A406CD097DEFEA652404512BD8C62B92B403ECBF3E0EEA05240295C8FC2F5F82B4002D9EBDD1F9E5240D8942BBCCB5D2C402B323A2009925240D09B8A54185B2D40583A1F9E2589524043BE4BA94B8E2D40293E3E213B86524073BC02D193CA2D40990E9D9E778F524031992A1895E42D403BA759A0DD9552401AF8510DFB952E40C53A55BE67905240D1798D5DA2FA2E40CDC4742156905240AD6EF59CF44E2F40271422E010885240E9D495CFF24C2F40355F251FBB8A5240550E2DB29D7F2F40357D76C0759652402C26361FD7862F409C1727BEDA9B524064DF15C1FFE62F40C022BF7E88A0524062F8889812393040CAA31B6151965240DFC325C79D4A3040338CBB41B491524017F032C346853040323ECC5EB69F524028AE2AFBAEA030401CCF6740BDA45240855FEAE74D8D3040B9162D40DBB15240D61C2098A3BF30407327D87F9DBA5240AD16D86322C93040B1BFEC9E3CC052407EACE0B721F2304019AE0E80B8CE5240C495B37746D73040376E313F37D25240CE1951DA1BF430408063CF9ECBEA52404ACE893DB4FB3040ACC8E88024EB5240F775E09C111D31401172DEFFC7E65240FA264D83A24D314089EAAD81ADE85240518369183E7A3140B8E68EFE97FB52407B4E7ADFF8523140DE0033DFC1075340162F1686C85D3140F7AB00DF6D185340D690B8C7D24F3140D6FD63213A1553401C5F7B66499831403A77BB5E9A1A5340423EE8D9AC9A3140DA006C4084215340EE42739D46C23140BF4351A04F2C5340EE2422FC8BB4314062BB7B80EE3C53406FBBD05CA7093240FE0B0401324D53409E98F56228473240702711E15F4F53406893C3279D68324059492BBEA15953404B598638D6653240344DD87E32635340E9B81AD9954A3240,Karnataka
21,0106000020E610000001000000010300000001000000BC000000815D4D9EB2B35440B32616F88AF637409C1A683EE7A954401CB1169F02E8374055850662D9A25440CBD765F84FCB3740E2033BFE0B80544094DE37BEF6DC3740BF0D315EF3735440AC1C5A643BCF37400F60915F3F675440614F3BFC35A937407E8AE3C0AB6E544037F8C264AA9037404C1938A0A57A5440F67EA31D37883740271763601D7E54406AC18BBE826C374041EF8D21008C5440A2D288997D52374064CA87A06A875440265305A3921A3740E2512AE1097C54403F4D2D5BEB13374060CAC0012D7C54402254A9D903F5364087DEE2E13D7154405CCB64389EDF3640556133C00571544089230F4416AD3640575EF23FF96654402844C021548936405019FF3EE358544040FCFCF7E0713640C66AF3FFAA545440CA4FAA7D3A8636407E7214200A4754408C9C853DED703640F2B1BB4049475440B298D87C5C4B3640815D4D9EB23A5440D669A4A5F21E364027F6D03E56355440DE15C1FF56F23540B2DAFCBFEA3354408A05BEA25BBF3540A7B05241452D54406F9D7FBBECAB3540ED7E15E0BB2E5440EB025E66D8783540C131CB9E042A5440B96E4A79AD543540510DFB3DB11C54401E335019FF6635403D9E961FB8175440D63A71395E85354047E350BF0B0C54402B172AFF5AA235409E44847F11045440A4FB3905F98D3540A8C5E061DAF6534016BA1281EA8735405019FF3EE3EE5340E0DBF4673F9A3540E0270EA0DFE453405EF415A4198B3540CBA0DAE044DF53409D83674293AC35400F81238106CF53406BD619DF17B73540D9092FC1A9C65340947D5704FF9B35408CD8278062BE5340B859BC58189E354088997D1EA3BB53400612143FC67C3540D4EE5701BEA75340C77F8120407A354011A27C410B9B5340C3D32B65199A3540E415889E948B534086E5CFB7058F3540B6F5D37FD68A5340F705F4C29D7F3540EF7211DF89795340FE261422E0603540AD9B525E2B5F534061105839B460354009664CC11A5B5340C6151747E58A35408DD2A57F49645340F605F4C29D873540149337C0CC5F5340682101A3CBBF3540535E2BA1BB515340DB34B6D782C235409A0B5C1E6B4453405DF58079C8B8354097530262123953400BB5A679C7993540ED6305BF0D2853407C26FBE769543540F699B33EE5275340B247A8195231354068EBE0606F1F53404776A565A43235403C86C77E16185340FE9E58A7CA133540A180ED60C40B5340143E5B070717354012842BA050065340060FD3BEB95F35401475E61E12CE524053E8BCC62E6935404C1C7920B2C35240253CA1D79F9035404C1C7920B2A5524089027D224FAA3540D7BE805EB8A0524035EF384547BA35405531957EC2A15240E73922DFA5E8354025E7C41EDA985240850838842A0536408CBD175FB49252400E2DB29DEFEF35400E66136058895240F86BB2463DF435407D5D86FF74855240656D533C2E823640DE03745FCE91524008E57D1CCDA536403065E08096985240CDAFE600C1A4364043E048A0C19D52404A97FE25A9D03640AAB9DC60A8945240E7C072840C1037403080F0A144A252406D1E87C1FC193740BD344580D3AA5240967840D994333740A389778027A252407BA01518B25237405001309E41A752405CA626C11B763740C48EC6A17EB6524058CA32C4B18E3740992CEE3F32BC524060C77F8120BC3740A4AA09A2EEB952403F4CC2853CDE37406A12BC218DBF524093A8177C9A07384044C2F7FE06B85240E8995E622C473840376E313F37B252406BD3D85E0B5E3840D0D6C1C1DEAF52405EF58079C8983840F59F353FFEBF5240C29B35785FB53840CEA623809BC75240F9D51C2098E3384066D993C0E6C95240E4D53906640739406AF7AB00DFD35240EBFF1CE6CB0B3940826F9A3E3BD35240FD4AE7C3B3D038402C47C8409ECE5240653909A52FBC38403EB0E3BF40E752402FE1D05B3CB03840FF1A1021AEF55240DD54A4C2D8BA3840858DB27E33FB5240D26F5F07CE893840D8F15F2008F452406EA0C03BF94C3840BD344580D3EC52403DD4B66114F83740C32B499EEBE05240683C11C4790C3840376E313F37DD5240791EDC9DB5EB37401684F23E8EE952405F066344A2CC3740E82D1EDE73FE52405721E527D5EE37404E0D349F73FD5240AD4CF8A57E063840A3772AE09E08534026AB22DC641838409D685721E507534031992A189534384083A5BA80971653405A9D9CA1B83F3840C11F7EFE7B215340DC645419C62938401FBDE13E72275340A514747B49433840085740A19E3253407A2DE8BD31203840E2395B40683C5340E3C62DE6E7323840333509DE90355340D367075C575C3840020F0C207C3653405F4205871778384089AE0B3F38435340865451BCCA863840C35E28603B415340143E5B0707B73840AACB2901313653402026E1421EC53840355F251FBB3C534036B1C05774DF3840EE7893DFA237534032E36DA5D7023940A8C5E061DA4A5340AFE600C11C1D39406FD921FE61535340921D1B8178153940C37FBA81025A5340B058C345EE39394030629F008A5353405A9D9CA1B86F39409A44BDE0D3495340D478E92631503940D09D60FF75315340B77A4E7ADF50394063D34A2190265340EFC341429463394020B41EBE4C215340562B137EA98739405858703FE0215340AC1F9BE447CC3940344415FE0C295340FFFFFFFFFFE7394017B7D100DE3253404832AB77B8F13940D6C4025FD1385340F0F62004E4173A40771211FE45475340A1A2EA573A3B3A40B3B6291E17515340861A8524B3463A402E3883BF5F5B5340556AF6402B683A40C9ACDEE1766153402BC0779B376A3A40D7F15F2008745340677E3507088E3A400A664CC11A865340D672672618CA3A40807B9E3F6D8D53403C8386FE09D63A40E31B0A9FAD985340DD0C37E0F3D33A405B5EB9DE36A453409981CAF8F7C13A40AB92C83EC8AD534084D558C2DACC3A4069FD2D01F8BE5340E9818FC18AAF3A406AF7AB00DFBF5340E90E62670A8D3A4088BD50C076C75340A4BF97C2835A3A40C77C40A033C05340AF0AD462F0143A40A59BC420B0B053404A404CC285B839408BC6DADFD9B2534012A5BDC1179E3940ED9FA70183A953409757AEB7CD903940F7E12021CA9E5340E784D041979439408FFCC1C07395534079E8BB5B596E3940D9092FC1A9985340C47C7901F6313940A08CF161F6945340266C3F19E3FF3840CA6ABA9EE88A5340A2293BFDA0E238402E5915E126915340CF66D5E76AAB38409605137F14915340C72DE6E786723840809C3061349753401FF30181CE603840ADBF2500FF9F53408ACC5CE0F26438405B5EB9DE36B2534014268C66652F3840994A3FE1ECB65340EA5A7B9FAA363840556D37C137BF5340ECA2E8818F6D384092CCEA1D6EB853404F401361C3A33840BAF8DB9E20B05340D00CE2033B9A3840755AB741EDB0534028D2FD9C82DC3840D1AFAD9FFEA7534079AEEFC341F638409014916115A9534093FFC9DFBD0F3940B0C56E9F55A153405801BEDBBC4939405B971AA19FA6534089247A19C56A3940C26169E047BC5340DA3C0E83F9873940C9ACDEE176BB5340ABED26F8A66D3940B2D1393FC5B253402575029A084B394087C0914083B75340548CF337A1303940B1FB8EE1B1C15340D2510E66133C39407842AF3F89C853406EDC627E6E1C39403AAA9A20EAD85340DC847B65DE1E3940A6AD11C138E35340E2E82ADD5D2B39407F6C921FF1F4534090A4A487A119394047E6913F18F653400AD6389B8E3C3940CF85915ED4FF534022AB5B3D274539406C2409C2150C5440A114ADDC0B68394067CD8FBFB4195440BC04A73E903839401EDE7360391954400DA0DFF76F1239405DA626C11B2B544040649126DE0D3940C9737D1F0E3054407DCF488446243940B3CEF8BEB83754401D59F96530123940051555BFD236544093A8177C9AEF3840F7A57EDE544A544033DB15FA60F53840E10CFE7E3151544050A04FE4492A3940BA2EFCE07C5F5440F5F3A62215263940CDACA580B479544070D234289AFB384059A0DD21C57954409869FB5756E23840A1478C9E5B8D5440DCBA9BA73ACC38409A266C3F19935440DC7EF964C5A03840179CC1DF2F9A544053910A630B99384094F6065F98AA544091B6F1272AB33840782AE09EE7B054402A560DC2DC4A384068E55E6056AD5440D1CABDC0AC143840815D4D9EB2B35440B32616F88AF63740,Madhya Pradesh
22,0106000020E61000000100000001030000000100000098000000C131CB9E042A5440B96E4A79AD54354010786000E1285440069CA56439413540ADA1D45E441D5440CE70033E3F2C3540AF9811DE1E1B54405F5E807D74023540F6CFD38041225440581CCEFC6AEE344084BD892139275440B2BCAB1E309734401CEDB8E17727544062F71DC3635334408EB1135E8218544004CAA65CE13D3440CFA0A17F822154408944A165DD1F3440A3957B81591F54407651F4C0C7E4334030629F008A225440A983BC1E4CC6334047E9D2BF242E5440442E3883BF9B33400821205F4238544094A46B26DF84334000FDBE7FF32F54401E6CB1DB674933407B698A00A726544019E8DA17D04F3340F793313ECC2354409B75C6F7C56533404E469561DC185440CEC133A1493E3340C558A65F221154407364E597C1FC3240F7C951802816544030682101A3CF3240CC9717601F1154405582C5E1CCB73240F4C308E1D1065440D11F9A7972AD32408D08C6C1A5FB534053008C67D0C8324001309E4143FB53403368E89FE00A334094DBF63DEAF653406327BC04A71A33409411178046FE5340BA0A293FA96633404F401361C3F153408881AE7D019933408196AE601BDE53406D54A703597F3340B0C56E9F55D05340F8FC3042789C33409A266C3F19CC5340DAACFA5C6D753340DCEBA4BE2CC1534035D252793B8A33405467B5C01EB65340EEEBC03923C2334072FDBB3E73995340BB46CB811ED633407B336ABE4A925340E7FF55478EB0334070EEAF1EF7935340D734EF3845773340942F6821018C5340BEA4315A47653340116F9D7FBB8B5340A5A487A1D53D3340355F251FBB7C534065C746205E57334023F609A018775340F6234564584D3340D0B52FA0177653404CE0D6DD3C1D33405C70067FBF705340390B7BDAE10F33400B24287E8C7953405E48878730DE324018B49080D16F5340EAB12D03CE963240ABD1AB014A65534016DF50F86C713240344DD87E32635340E9B81AD9954A324059492BBEA15953404B598638D6653240702711E15F4F53406893C3279D683240FE0B0401324D53409E98F5622847324062BB7B80EE3C53406FBBD05CA7093240BF4351A04F2C5340EE2422FC8BB43140DA006C4084215340EE42739D46C231403A77BB5E9A1A5340423EE8D9AC9A3140D6FD63213A1553401C5F7B6649983140F7AB00DF6D185340D690B8C7D24F3140DE0033DFC1075340162F1686C85D3140B8E68EFE97FB52407B4E7ADFF852314089EAAD81ADE85240518369183E7A31401172DEFFC7E65240FA264D83A24D3140ACC8E88024EB5240F775E09C111D31408063CF9ECBEA52404ACE893DB4FB3040376E313F37D25240CE1951DA1BF4304019AE0E80B8CE5240C495B37746D73040B1BFEC9E3CC052407EACE0B721F230407327D87F9DBA5240AD16D86322C93040B9162D40DBB15240D61C2098A3BF30401CCF6740BDA45240855FEAE74D8D3040323ECC5EB69F524028AE2AFBAEA03040338CBB41B491524017F032C346853040CAA31B6151965240DFC325C79D4A3040C022BF7E88A0524062F88898123930409C1727BEDA9B524064DF15C1FFE62F40357D76C0759652402C26361FD7862F40355F251FBB8A5240550E2DB29D7F2F40271422E010885240E9D495CFF24C2F40C879FF1F278052407520EBA9D5372F40063065E0807C52406E8786C5A87B2F4014B18861876B5240745776C1E0722F406B0F7BA180655240CCCF0D4DD9D12F40815A0C1EA6605240CEE2C5C210E12F406AFAEC80EB53524097A8DE1AD88A3040ACADD85F76525240E7E104A6D30E314016A58460554B52406BD619DF17633140815A0C1EA648524053AC1A84B9B531402A1DACFF733C5240D6A9F23D2339324000E2AE5E45395240505260014C753240931ADA006C3B524053CBD6FA22893240C24F1C40BF365240E4F6CB272BB232402C29779FE33E524014268C6665CF3240D4D688601C3D5240BE7CB262B8F6324081785DBF60355240EBC9FCA36F063340562B137EA9315240C007AF5DDA383340AB92C83EC82E52408172DBBE479933403EE08101842A524092B3B0A71DEE33402C0E677E352F5240E8A04B38F4223440DAC70A7E1B3E5240ADF545425B363440D500A5A146405240598B4F01301E34408066101FD84D5240AB1C5A643B1F344048C5FF1D515B524070D234289A33344095F3C5DE8B5A52401E1A16A3AE613440347D76C0755E5240ACDD76A1B97E34406C06B8205B5D524053E9279CDDB63440D9E89C9FE26F5240FE0E45813E913440992CEE3F327C5240DB334B02D4C4344047C8409E5D795240A3224E27D9EE3440388600E0D86F52407C7E18213C0A354088BD50C0766F5240A6D590B8C72A3540FEF33460907D524006BB61DBA2643540E63C635FB2935240D027F224E97A3540A27A6B60AB9252404CA088450C8F354088B7CEBF5D845240514CDE00338F3540B2B6291E17775240C89A9141EE7E35403CA1D79FC4745240798EC87729993540336E6AA0F978524063EFC517EDB53540F3CCCB61F7745240D158FB3BDBCF35400E66136058895240F86BB2463DF435408CBD175FB49252400E2DB29DEFEF354025E7C41EDA985240850838842A0536405531957EC2A15240E73922DFA5E83540D7BE805EB8A0524035EF384547BA35404C1C7920B2A5524089027D224FAA35404C1C7920B2C35240253CA1D79F9035401475E61E12CE524053E8BCC62E69354012842BA050065340060FD3BEB95F3540A180ED60C40B5340143E5B07071735403C86C77E16185340FE9E58A7CA13354068EBE0606F1F53404776A565A4323540F699B33EE5275340B247A81952313540ED6305BF0D2853407C26FBE76954354097530262123953400BB5A679C79935409A0B5C1E6B4453405DF58079C8B83540535E2BA1BB515340DB34B6D782C23540149337C0CC5F5340682101A3CBBF35408DD2A57F49645340F605F4C29D87354009664CC11A5B5340C6151747E58A3540AD9B525E2B5F534061105839B4603540EF7211DF89795340FE261422E0603540B6F5D37FD68A5340F705F4C29D7F3540E415889E948B534086E5CFB7058F354011A27C410B9B5340C3D32B65199A3540D4EE5701BEA75340C77F8120407A354088997D1EA3BB53400612143FC67C35408CD8278062BE5340B859BC58189E3540D9092FC1A9C65340947D5704FF9B35400F81238106CF53406BD619DF17B73540CBA0DAE044DF53409D83674293AC3540E0270EA0DFE453405EF415A4198B35405019FF3EE3EE5340E0DBF4673F9A3540A8C5E061DAF6534016BA1281EA8735409E44847F11045440A4FB3905F98D354047E350BF0B0C54402B172AFF5AA235403D9E961FB8175440D63A71395E853540510DFB3DB11C54401E335019FF663540C131CB9E042A5440B96E4A79AD543540,Maharashtra
23,0106000020E6100000010000000103000000010000001C0000002BFC19DEACAB574075FD82DDB0753940ED9C668176A55740AB1C5A643B373940F5BD86E0B8AF57408DEDB5A0F7223940E8305F5E80AF5740B741EDB7760639402C23F59ECA9D5740C1E270E6579338408484285FD09057408A00A777F12A384016A58460558A574031B77BB94FDA37408F17D2E1218157406519E25817EF37402B4D4A41B7735740F8359204E1EE3740AB92C83EC87057409F9273620F01384066BE839F385E57409CE1067C7EF8374083A5BA80975557403D9B559FAB0D384028417FA147485740844BC79C671038405DA626C11B3F5740C51B9947FE2038405BAFE941414257403F14CC9882513840D8F15F2008405740DA6CACC43C673840B8FE5D9F3946574042942F68219538407E4E417E364757402F8672A25DCD38400727A25F5B4C57407905A22765CE3840740305DEC94F574092B06F271101394069E55E60565E5740904E5DF92C4F39405F9A22C0E9665740C51F459DB9333940073F7100FD7157405F402FDCB96C3940DE21C500897557402FA704C424903940FDD2A23EC98057404674CFBA4693394040D7BE805E935740BA85AE44A07E3940339E08E23C9B574046567E198C8D39402BFC19DEACAB574075FD82DDB0753940,Manipur
24,0106000020E610000001000000010300000001000000200000002C11A8FE411B5740D55B035B25083940FE0B040132045740E73922DFA53039406F067FBF98F556403E6EBF7CB22E39408590F3FE3FE956404C88B9A46A1F394022D8B8FE5DD05640601F9DBAF231394013B70A62A0B656404CAAB69BE027394079573D601E9D5640B08F4E5DF9243940168A743FA7875640E09C11A5BD39394015AB06616E7E56404CA60A46254D3940EA93DC6113775640EFC9C342AD493940E11E4B1FBA765640234BE658DE7939402A029CDEC5775640CA349A5C8C893940FDDB65BFEE7756400A7E1B62BC8A3940C98B4CC0AF77564083C30B22528B3940A1681EC02280564076A6D0798D953940816F9A3E3B795640D15790662CBA39405E82531F488756403AEAE8B81AF5394094F3C5DE8B9E56407DE71725E8033A404F58E20165AF564080F0A1444BEA39402B14E97E4EBD5640005471E316EF3940E754320054CE5640164ED2FC31B939409411178046D556402254A9D903D5394024F0879FFFDD56406B48DC63E9DB39404AEF1B5F7BE45640EA42ACFE08073A4092205C0185085740452E3883BF0B3A407A724D81CC095740F2D24D6210D03940F7C95180280F5740DDC7D11C59B53940C3499A3FA61A574080B8AB5791BD3940158DB5BFB3325740E78EFE976B49394064B2B8FFC8275740DDB419A7211E3940ADD4B3209421574079758E01D92339402C11A8FE411B5740D55B035B25083940,Meghalaya
25,0106000020E6100000010000000103000000010000001C000000D8F15F2008405740DA6CACC43C6738405BAFE941414257403F14CC98825138405DA626C11B3F5740C51B9947FE20384028417FA147485740844BC79C6710384083A5BA80975557403D9B559FAB0D3840B610E4A084595740161747E526EE3740596ABDDF685B57406155BDFC4EA7374071218FE046585740850838842A553740252026E142595740F92D3A596A3937402F35423F5353574018E76F4221023740FEEA71DF6A4A574036EA211ADDE936400518963FDF45574040B62C5F97B53640E42D573F364C5740F2EB87D8606D36407B4B395FEC4C5740726DA818E7473640CE8B135FED4457400490DAC4C9353640000341800C4057401551137D3E0E3640044EB6813B39574016C3D50110033640E030D120052D5740A6B6D4415E273640EA758BC058275740EE27637C98253640D8F15F2008225740939048DBF8A73640BD1C76DF3119574079AC1919E40E374096236420CF15574056975302626E37405F7CD11E2F1157408081204086BA3740E10CFE7E311557406A6D1ADB6BE93740D9EE1EA0FB1257400D6C956071403840AEB9A3FFE5215740DE4E22C2BF2C3840ACA1D45E442C57408D9B1A683E5B3840D8F15F2008405740DA6CACC43C673840,Mizoram
26,0106000020E6100000010000000103000000010000001D000000D3DC0A6135CF5740058A58C4B0AF3A40F4D8960167C457401CEDB8E177773A4064AC36FFAFC85740404F030649633A4039B69E211CC8574060E5D022DB193A40E93F6B7EFCC05740DB6CACC43CDF3940F487669E5CC357400400C79E3DC33940BF1072DEFFB35740066344A2D07E39402BFC19DEACAB574075FD82DDB0753940339E08E23C9B574046567E198C8D394040D7BE805E935740BA85AE44A07E3940FDD2A23EC98057404674CFBA46933940DE21C500897557402FA704C424903940073F7100FD7157405F402FDCB96C39405F9A22C0E9665740C51F459DB933394069E55E60565E5740904E5DF92C4F39406ADFDC5F3D5D57409A779CA223713940CEC474215655574034D1E7A38C8C3940E42D573F366D57409CF86A4771DA3940A359D93EE47E57401344DD0720ED394046B6F3FDD4805740BEDD921CB02F3A40C74CA25EF08B5740207BBDFBE3753A409E7763416199574009A52F849C873A40FDD8243FE2A2574096B1A19BFDB53A40BA25396057B35740C09481035ACE3A40A27DACE0B7B85740A3CB9BC3B5EE3A40109370218FC557408F8653E6E6F33A40E1F1ED5D83CC5740FB5C6DC5FE0A3B40FA027AE1CECB57408599B67F65DD3A40D3DC0A6135CF5740058A58C4B0AF3A40,Nagaland
