cartodb_id,the_geom,name_1
27,0106000020E610000001000000010300000001000000590000006D00362042AE55408687307E1A373640750305DEC9AD5540D53C47E4BB2436405B61FA5E43BD55406E88F19A57153640EA3F6B7EFCC55540D50968226CE83540FCE1E7BF07CF5540DCF4673F52F43540A67D737FF5D155403656629E95CC3540A9893E1F65DC5540D9E21A9FC9C23540EFA5F0A0D9DE5540C3F17C06D49B35402A560DC2DCD95540B167CF656A8E3540ABD1AB014AC75540FF8AFCFA218235409335EA211AB955406CD097DEFE503540C24F1C40BFB455409B02999D452335407C3F355EBAC155408FA2CEDC43B23440809C306134B255403637A6272C893440D5FD63213AB155402B508BC1C3543440809F71E1409F5540103B53E8BC2A3440081EDFDE359755406B48DC63E9F33340EC4E779E786A5540EE3F321D3ABD3340AEB9A3FFE552554054AC1A84B98D3340C131CB9E042E554090847D3B8918334012691B7FA22055407DE882FA96093340C04010204315554008AEF204C2CA3240A1866F61DD05554029B4ACFBC7BE3240B7EC10FFB0F75440B610E4A084D13240DC2A8881AEE654402FBFD364C6173340702711E15FDE54407EC34483140033402E5393E00DD45440BD4C142175F732407521567F84D954408044132862D532401EA8531EDDCB54401E8CD82780BE3240BD0166BE83C05440954737C2A29632409411178046C35440A94D9CDCEF883240A78FC01F7EBE54403CF54883DB5A3240583A1F9E25B3544008CC43A67C7032403695456117B154407364E597C1543240E23C9CC074A6544007ABB184B55D3240E9633E20D09E54404E7ADFF8DA833240CC9717601F975440A94D9CDCEF683240B5C2F4BD86955440B2683A3B190C32406DE525FF93815440AD174339D10E324049F25CDF87705440F78DAF3DB3E431408CF678211D675440535E2BA1BBD031400B789961A3585440BA2EFCE07CCE31401781B1BE815E54400B93A98251F93140F8E12021CA615440D503E621534232409F56D11F9A7C544094861A85248F324043C879FF1F7D544071CADC7C23AE32407E54C37E4F895440FFAECF9CF5C532403A950C00558F5440EF5014E813E93240FCFCF7E0B58954404D4C1762F54333407842AF3F898B544012A27C410B5533409B1DA9BEF3825440F7E7A221E389334021054F215783544084F3A96395CA33402C2CB81FF07654404626E0D748E633404EF2237EC57B54406F2A52616C1934409E5F94A0BF9054400D1AFA27B8F833406BEEE87FB995544039ECBE6378D43340EA7B0DC1719E54401F11532289E63340DF4BE141B3AC5440DD5ED218ADD33340B3EF8AE07FAD5440A86E2EFEB6FB334081751C3F54995440068195438B0C34409F6EA0C03B9A544036C98FF815673440C267EBE0609554403A58FFE730D734409E29745E63A354402DCE18E604F13440E04BE141B3A854402063EE5A422635408DD5E6FF55CC5440B7B8C667B223354089B7CEBF5DD854405F97E13FDD9C3540CFBEF2203DDC5440022D5DC136A635400E4B033FAAE354406B49473998193640E754320054E95440F51263997E3936400A664CC11AF7544076FC17080258364043C5387F13005540954737C2A25E36402D0B26FE2800554009C38025578536402E3BC43F6C0C5540064B75012F5F3640D9D0CDFE401B5540FC3559A31E5A3640271763601D2055404C689258526A36408DD5E6FF553855409C1A683EE76A36400403081F4A4355405F0CE544BB7A3640DBDFD91EBD465540B48EAA26884A364090D8EE1EA0415540228D0A9C6C273640BA2EFCE07C4D55405ED72FD80D0B36405740A19E3E57554056F146E691273640D6FD63213A7955409CF86A4771FA3540BB0D6ABFB58155408E7747C66A2F36406803B001117E55404ED026874F3E3640126058FE7C86554068226C787A7D3640F7AB00DF6D9255400EF62686E46C36402D0B26FE289B554095B6B8C6674E3640EFAEB321FF9F55407B8159A1485736406D00362042AE55408687307E1A373640,Orissa
30,0106000020E61000000100000001030000000100000094000000CB9D996038A152407CAEB6627FF13D40E63FA4DFBEA65240FFCF61BEBCC03D404AEF1B5F7BA452403F027FF8F9673D4069E55E6056BB52409DD843FB585D3D4048E00F3FFFC4524088F4DBD7813B3D40E012807F4AD852408D6665FB90433D408CF678211DD752406BC18BBE82243D40051555BFD2DB52400B0BEE073C043D40D903ADC090E352401B62BCE6559D3C401AE1ED4108FB5240D82AC1E2705E3C403259DC7F6403534036C8242367393C400F5A0F5F26FD52407784D38217FD3B409E7AA4C16DFE5240F623456458DD3B404E2B85402E0D5340C55565DF15D93B4079758E01D90953402444F98216FE3B4061C1FD800717534027DE019EB4243C4063CDC82077225340989EB0C4030A3C4033897AC1A7325340C08EFF0241283C405E64027E8D3D5340A643A7E7DD243C40D5C743DFDD385340D9CD8C7E34B83B4018CC5F2173425340B058C345EED13B4004392861A65153401B9FC9FE79CE3B407C4276DEC6555340E4D2F88557863B40DCD9571EA45B5340CFEFFB372F663B40F4C0C760C5645340E1968FA4A4533B40F699B33EE569534089CC5CE0F22C3B40755776C1E05E534065C746205EE73A409414580053615340E50CC51D6FD23A408484285FD06D5340D2FBC6D79EE13A40F699B33EE58E53400F81238106EF3A40807B9E3F6D8D53403C8386FE09D63A400A664CC11A865340D672672618CA3A40D7F15F2008745340677E3507088E3A40C9ACDEE1766153402BC0779B376A3A402E3883BF5F5B5340556AF6402B683A40B3B6291E17515340861A8524B3463A40771211FE45475340A1A2EA573A3B3A40D6C4025FD1385340F0F62004E4173A4017B7D100DE3253404832AB77B8F13940344415FE0C295340FFFFFFFFFFE739405858703FE0215340AC1F9BE447CC394020B41EBE4C215340562B137EA987394063D34A2190265340EFC3414294633940D09D60FF75315340B77A4E7ADF5039409A44BDE0D3495340D478E9263150394030629F008A5353405A9D9CA1B86F3940C37FBA81025A5340B058C345EE3939406FD921FE61535340921D1B8178153940A8C5E061DA4A5340AFE600C11C1D3940EE7893DFA237534032E36DA5D7023940355F251FBB3C534036B1C05774DF3840AACB2901313653402026E1421EC53840C35E28603B415340143E5B0707B7384089AE0B3F38435340865451BCCA863840020F0C207C3653405F42058717783840333509DE90355340D367075C575C3840E2395B40683C5340E3C62DE6E7323840085740A19E3253407A2DE8BD312038401FBDE13E72275340A514747B49433840C11F7EFE7B215340DC645419C629384083A5BA80971653405A9D9CA1B83F38409D685721E507534031992A1895343840A3772AE09E08534026AB22DC641838404E0D349F73FD5240AD4CF8A57E063840E82D1EDE73FE52405721E527D5EE37401684F23E8EE952405F066344A2CC3740376E313F37DD5240791EDC9DB5EB3740C32B499EEBE05240683C11C4790C3840BD344580D3EC52403DD4B66114F83740D8F15F2008F452406EA0C03BF94C3840858DB27E33FB5240D26F5F07CE893840FF1A1021AEF55240DD54A4C2D8BA38403EB0E3BF40E752402FE1D05B3CB038402C47C8409ECE5240653909A52FBC3840826F9A3E3BD35240FD4AE7C3B3D038406AF7AB00DFD35240EBFF1CE6CB0B394066D993C0E6C95240E4D5390664073940CEA623809BC75240F9D51C2098E33840F59F353FFEBF5240C29B35785FB53840D0D6C1C1DEAF52405EF58079C8983840376E313F37B252406BD3D85E0B5E384044C2F7FE06B85240E8995E622C4738406A12BC218DBF524093A8177C9A073840A4AA09A2EEB952403F4CC2853CDE3740992CEE3F32BC524060C77F8120BC3740C48EC6A17EB6524058CA32C4B18E37405001309E41A752405CA626C11B763740A389778027A252407BA01518B2523740BD344580D3AA5240967840D9943337403080F0A144A252406D1E87C1FC193740AAB9DC60A8945240E7C072840C103740910E0F61FC8F5240B2976DA7AD2D3740B3B6291E178252405BD3BCE314553740A06EA0C03B795240C634D3BD4E563740041BD7BFEB7452406E8B321B64723740B9E00CFE7E68524077F01307D07337408DD2A57F496A5240ED9C6681769F3740C34659BF9959524093C83EC8B2C837406EDFA3FE7A5A5240E3D6A4DB120D384094145800534E5240C9C7EE02251938407B336ABE4A455240006A6AD95A2F38408BE1EA00884B524036B05582C559384021C9ACDEE12E524043FE99417C5C3840E53C635FB2225240A4C343183F8138401CCF6740BD1D52402A8C2D04396838408CDB68006F05524009664CC11AA73840D3DC0A6135F25140A1A2EA573AAB3840DF15C1FF56EA51400FD594641DA23840FDC0559E40DF51407B60C77F81AC3840C9737D1F0ED3514070B54E5C8E9B3840FB05BB61DBC651405CFDD8243FAE3840ABB019E082BC51400ABDFE243EEF3840179F02603CB9514028BA2EFCE0243940573A1F9E25AB5140C1ADBB79AA6339401EC6A4BF97AB5140E67805A227A939408EB1135E82A651401AE1ED4108B439406DE525FF93995140151E34BBEEA9394091F0BDBF419251401C295B24EDB239409A44BDE0D3865140DAA2CC0699EC39407539252026855140CA6ABA9EE80E3A40354415FE0C8B51407500C45DBD3E3A40C98E8D40BC8A51403D80457EFD8C3A40A79542209781514066C1C41F45993A40A9BF5E61C1765140302FC03E3A953A4026FC523F6F615140AB764D486BBC3A401A87FA5DD8605140F450DB8651043B4095F3C5DE8B6551401536035C902D3B405A828C800A815140F2B4FCC0558E3B408AC91B60E6865140D53730B951C43B4026FC523F6F9751408639419B1C023C40E76F422102A4514038656EBE11053C40B1E07EC003AB5140E62494BE10EA3B40724EECA17DB0514099654F029BB73B403C8386FE09BA5140FA449E245DB33B404E07B29E5ACD51402575029A08D33B407218CC5F21EA5140077B134372DE3B40AFCBF09F6EF951404C89247A19F53B4098620E828EFB514048BF7D1D381F3C4089B7CEBF5D0D52401AFD683865663C402F35423F5313524086DBA16131AA3C40A3772AE09E185240D2122BA391C33C40D7D9907F663C524068CA4E3FA8073D405376FA415D515240BF2500FF948E3D40503A9160AA58524022718FA50FED3D40D0D38041D27252409FE74F1BD5113E408066101FD87D5240151E34BBEE313E402B323A2009795240ABD4EC8156F83D40CB9D996038A152407CAEB6627FF13D40,Rajasthan
31,0106000020E610000001000000010300000001000000100000001CB7989F1B3056404FE8F527F1253B409C1727BEDA25564052616C21C8313B40D5E8D500A51B5640CC069964E4143B40359886E1230A5640D0436D1B461D3B400745F300160156409702D2FE07383B40399B8E006E045640B328ECA2E8553B406EF4311F1004564008CDAE7B2B8A3B407633A31F0D0D564042739D465AD63B40ABD1AB014A0756409EB4705985E93B40A4A7C821E21856407CB8E4B853FA3B40F7E12021CA245640473EAF78EA153C4037656EBE11305640245F09A4C4123C403A950C0055385640CF09A1832EE53B403B8908FF22325640FCA886FD9E743B404C13B69F8C39564073486AA164463B401CB7989F1B3056404FE8F527F1253B40,Sikkim
32,0106000020E61000000100000001030000000100000054000000D8F15F2008145440CADE52CE17DB2A4043C879FF1F1654404FA8A78FC0A72A40D7BE805EB8105440D09849D40BE629402C11A8FE41105440EE23B726DD8E294056647440120A5440A08B868C47F128400118CFA0A1F853405B92037635212840AAB69BE09BF553406F8104C58FE12740950ED6FF39F35340FB3C4679E69D27402A1DACFF73F0534009C4EBFA052B2740EA93DC6113F55340E84D452A8CB5264093FC885FB1F65340605AD427B9F3254014AE47E17AF65340CEDDAE97A6A02540931ADA006CF75340C7DADFD91ED52440C11F7EFE7BF553401C977153038D2440A9893E1F65D95340187D0569C6A22440960854FF20D1534070404B57B0752440ABB019E082CF534089D349B6BA0C2440552E54FEB5BE5340392861A6ED5F2340562B137EA9B95340E4A08499B6EF22407C7BD7A02FC4534086014BAE62992240000341800CB7534047E7FC14C78122408066101FD8A4534044C18C2958432240AAD4EC81569A53404ACFF41263392240419E5DBEF58A5340D6AC33BE2FC62140AA9ECC3FFA8A534098A59D9ACB7D214014AE47E17A865340C1012D5DC1462140EA758BC058885340E65C8AABCAFE2040ABB019E08283534013B70A62A0C320406BF46A80D26D5340392BA226FA54204000E5EFDE51625340E26BCF2C0928204016A58460555353404208C8975049204002F4FBFECD4553400E15E3FC4D982040450DA661F85053406C787AA52C132140A883BC1E4C4B534015BF29AC54782140CA64389ECF4F53409964E42CECA92140F38DE89E754853404AEA0434110622408CF678211D5053406AF981AB3C49224085B4C6A013515340F71E2E39EE9422402426A8E15B5953404D2EC6C03AFE22409F56D11F9A4A5340799274CDE44B2340355F251FBB505340D4EFC2D66CED2340EA42ACFE0850534093A7ACA6EB812440F6AB00DF6D4A5340CD7344BE4BB12440E9633E20D03E53407120240B987024409A5C8C81753453402CF180B229972440ED66463F1A355340C443183F8D2B2540963B33C1703953407B832F4CA68A25405325CADE52345340F8510DFB3DB925405952EE3EC72953409E4143FF04D72540FBC9181F662F5340B7019F1F463826403BA759A0DD20534067B8019F1F86264043AD69DE712253408733BF9A03B4264058703FE081105340166EF9484AF2264052465C001A1B5340CD21A98592512740B0CBF09F6E235340EF2076A6D0392740177E703E75365340DC80CF0F233427408AE42B8194395340BABE0F0709912740FB05BB61DB445340CBBC55D7A1722740EC4E779E784F534042B28009DC9A2740EF75525F965B5340E1D231E7198B274044F81741635F5340EB909BE106DC27409E7DE5417A6A5340D5CA845FEAE727407D7555A016715340F25EB532E13728401F0E12A27C6E5340F6EE8FF7AA552840CCB22781CD5D53403483F8C08E6728402D1A321EA5665340C7DADFD91EB52840A2410A9E42665340E7525C55F63D2940F2CF0CE2037053405E2C0C91D35F2940F7E461A1D67453409D2E8B89CDB729408F17D2E1218453409A3DD00A0CA9294032772D211F8E5340E197FA7953812940C173EFE192975340F0C4AC174339294032569BFF57A3534000AC8E1CE96429404B1C7920B2A75340A57EDE54A4F22940F6CFD38041B35340D8BB3FDEAB262A40EC8497E0D4BE534010E9B7AF03272A402A029CDEC5C95340BEFA78E8BB032A401E0E12A27CCE5340DA6D179AEB442A404CFBE6FEEADA5340A2B5A2CD715E2A40DFFDF15EB5DA5340444E5FCFD7A42A4000FDBE7FF3EA5340E50B5A48C0782A40054EB6813BFB534024D6E25300AC2A409529E620E80254404944F817410B2B40D8F15F2008145440CADE52CE17DB2A40,Tamil Nadu
33,0106000020E6100000010000000103000000010000001700000087A2409FC80E57403B35971B0C813840D9EE1EA0FB1257400D6C956071403840E10CFE7E311557406A6D1ADB6BE937405F7CD11E2F1157408081204086BA3740A471A8DF85045740CC5D4BC807A53740B5C5353E93FD56403944DC9C4ABA3740EA6F09C03FFC5640A4FB3905F97537400206499F56F1564033FE7DC685433740187B2FBE68F55640B01F62838517374003098A1F63F056403B32569BFF0337404510E7E104E45640211D1EC2F8F936402C62D8614CDD56404014CC98824137402905DD5ED2D45640285C8FC2F540374087DEE2E13DD05640D63A71395E7D3740062AE3DF67CA56403317B83CD6A03740EF5701BEDBCE56403C1405FA44E63740A568E55E60D956408E959867250D3840250516C094E85640FC8C0B07421A3840C02500FF94EF564006EDD5C7433F3840D097DEFE5CFA56409B1DA9BEF32B384061889CBE9EFE564082C98D226B613840E318C91EA1075740B5E0455F4162384087A2409FC80E57403B35971B0C813840,Tripura
34,0106000020E610000001000000010300000001000000950000009B38B9DFA10454405E0D501A6AD43C402638F581E4175440497F2F8507A13C40323B8BDEA92254402FA52E19C7B03C40E54526E0D72D5440BC7669C361913C40AE9E93DE374554400F4240BE84623C403BC5AA41984D54404BAFCDC64A5C3C40B937BF61A254544057D11F9A79323C402F6EA301BC5E54409065C1C41F153C406494675E0E6D544035D1E7A38CFC3B405437177FDB795440B32616F88ADA3B40B419A721AA8454400EBE30992AEC3B405C76887FD89C5440D68A36C7B9AD3B40C77F812040AD5440200890A163B73B40147B681F2BAF5440BC95253ACB803B4067CA4E3FA8CA54408F65C1C41F753B4041BCAE5FB0D65440B4B0A71DFE563B409E4143FF04D9544050C24CDBBF7A3B40EB4E779E78E754407EFD101B2C783B40F59CF4BEF1F65440852348A5D8593B4065E256410CFF5440739F1C05882E3B40E7543200540355407CCF488446E43A40DD274701A20E5540D8BB3FDEABDE3A404A253CA1D7145540C00644882BAF3A409A3E3BE0BA095540FA7E6ABC74A33A40A583F57F0E0355405ABC5818228B3A40910BCEE0EF035540C476F700DD633A40CD94D6DF120A554050DF32A7CB423A405F79909E2200554054A9D903AD303A40F4A8F8BF23035540E560360186193A40DEFAB0DEA81255406D73637AC2F23940C8940F41D5215540BB5B59A2B3E03940567F8461C027554097A8DE1AD8CA3940BE13B35E0C215540132C0E677EAD3940D3F4D901D714554051D9B0A6B2BC39407F69519FE40D55408F8CD5E6FFA93940198D7C5EF1FA5440FC36C478CD8F3940E52494BE10F254407EF78E1A13663940E10CFE7E31DA5440A0832EE1D03F39407A6CCB80B3D45440E481C8224D0C3940A9BF5E61C1D854407EDE54A4C2C83840AFEC82C135E254408862F206989D384063B83A00E2DF54409E077767ED863840C779FF1F27D954400E15E3FC4D803840C1525DC0CBDB5440F34E05DCF358384085CC9541B5D454408B1A4CC3F01938408F17D2E121CC54401A506F46CDEB3740BBF2599E07BD54400FEECEDA6DDF3740815D4D9EB2B35440B32616F88AF6374068E55E6056AD5440D1CABDC0AC143840782AE09EE7B054402A560DC2DC4A384094F6065F98AA544091B6F1272AB33840179CC1DF2F9A544053910A630B9938409A266C3F19935440DC7EF964C5A03840A1478C9E5B8D5440DCBA9BA73ACC384059A0DD21C57954409869FB5756E23840CDACA580B479544070D234289AFB3840BA2EFCE07C5F5440F5F3A62215263940E10CFE7E3151544050A04FE4492A3940F7A57EDE544A544033DB15FA60F53840051555BFD236544093A8177C9AEF3840B3CEF8BEB83754401D59F96530123940C9737D1F0E3054407DCF4884462439405DA626C11B2B544040649126DE0D39401EDE7360391954400DA0DFF76F12394067CD8FBFB4195440BC04A73E903839406C2409C2150C5440A114ADDC0B683940CF85915ED4FF534022AB5B3D2745394047E6913F18F653400AD6389B8E3C39407F6C921FF1F4534090A4A487A1193940A6AD11C138E35340E2E82ADD5D2B39403AAA9A20EAD85340DC847B65DE1E39407842AF3F89C853406EDC627E6E1C3940B1FB8EE1B1C15340D2510E66133C394087C0914083B75340548CF337A1303940B2D1393FC5B253402575029A084B3940C9ACDEE176BB5340ABED26F8A66D3940C26169E047BC5340DA3C0E83F98739405B971AA19FA6534089247A19C56A3940B0C56E9F55A153405801BEDBBC4939409014916115A9534093FFC9DFBD0F3940D1AFAD9FFEA7534079AEEFC341F63840755AB741EDB0534028D2FD9C82DC3840BAF8DB9E20B05340D00CE2033B9A384092CCEA1D6EB853404F401361C3A33840556D37C137BF5340ECA2E8818F6D3840994A3FE1ECB65340EA5A7B9FAA3638405B5EB9DE36B2534014268C66652F3840ADBF2500FF9F53408ACC5CE0F2643840809C3061349753401FF30181CE6038409605137F14915340C72DE6E7867238402E5915E126915340CF66D5E76AAB3840CA6ABA9EE88A5340A2293BFDA0E23840A08CF161F6945340266C3F19E3FF3840D9092FC1A9985340C47C7901F63139408FFCC1C07395534079E8BB5B596E3940F7E12021CA9E5340E784D04197943940ED9FA70183A953409757AEB7CD9039408BC6DADFD9B2534012A5BDC1179E3940A59BC420B0B053404A404CC285B83940C77C40A033C05340AF0AD462F0143A4088BD50C076C75340A4BF97C2835A3A406AF7AB00DFBF5340E90E62670A8D3A4069FD2D01F8BE5340E9818FC18AAF3A40AB92C83EC8AD534084D558C2DACC3A405B5EB9DE36A453409981CAF8F7C13A40E31B0A9FAD985340DD0C37E0F3D33A40807B9E3F6D8D53403C8386FE09D63A40F699B33EE58E53400F81238106EF3A408484285FD06D5340D2FBC6D79EE13A409414580053615340E50CC51D6FD23A40755776C1E05E534065C746205EE73A40F699B33EE569534089CC5CE0F22C3B40F4C0C760C5645340E1968FA4A4533B40DCD9571EA45B5340CFEFFB372F663B407C4276DEC6555340E4D2F88557863B4004392861A65153401B9FC9FE79CE3B404C2EC6C03A61534087C3D2C08FEE3B402E3201BF465E5340EDF0D7648D1A3C409E7AA4C16D625340CA198A3BDE303C40DD09F65FE75B534066A032FE7D6E3C407427D87F9D55534026A5A0DB4B823C4070EEAF1EF75453402C08E57D1CB13C40E86C01A1F54B5340298D98D9E7DD3C4085CC9541B54D53408B15359886013D40828DEBDFF5475340BBEF181EFB193D408EE733A0DE495340666A12BC21513D40CDCAF6216F455340FE78AF5A99883D400D6FD6E07D4B5340D331E719FBE63D40D2E28C614E515340B1169F02600C3E40F390291F825A5340D2393FC5711C3E4009336DFFCA6453406CA818E76F623E402A323A20096453401C8F19A88C673E40E31B0A9FAD7A534061376C5B94413E407769C361696F5340AC4CF8A57EFE3D4042B0AA5E7E705340C395B37746B73D403B71395E817C534021CCED5EEEAF3D404C1938A0A57E534024B37A87DB8D3D40826F9A3E3B95534052B29C84D2CB3D40D9CD8C7E349F534074CFBA46CBBD3D40A49E05A1BCA0534090D5AD9E93A63D40C9586DFE5FAC5340FFE1AE5E45823D403D98141F9FB953407C0E2C47C8743D40FDF3346090AE53400D84640113503D409529E620E8B9534036B05582C5293D40D9092FC1A9C453404C49D6E1E8263D40D2A6EA1ED9D1534064DF15C1FFF63C405743E21E4BF353407715527E52D53C40AA807B9E3FFF5340B0A4DC7D8EB73C409B38B9DFA10454405E0D501A6AD43C40,Uttar Pradesh
35,0106000020E6100000010000000103000000010000002F0000009B38B9DFA10454405E0D501A6AD43C40AA807B9E3FFF5340B0A4DC7D8EB73C405743E21E4BF353407715527E52D53C40D2A6EA1ED9D1534064DF15C1FFF63C40D9092FC1A9C453404C49D6E1E8263D409529E620E8B9534036B05582C5293D40FDF3346090AE53400D84640113503D403D98141F9FB953407C0E2C47C8743D40C9586DFE5FAC5340FFE1AE5E45823D40A49E05A1BCA0534090D5AD9E93A63D40D9CD8C7E349F534074CFBA46CBBD3D40826F9A3E3B95534052B29C84D2CB3D404C1938A0A57E534024B37A87DB8D3D403B71395E817C534021CCED5EEEAF3D4042B0AA5E7E705340C395B37746B73D407769C361696F5340AC4CF8A57EFE3D40E31B0A9FAD7A534061376C5B94413E402A323A20096453401C8F19A88C673E409829ADBF25735340FF774485EA823E40DC12B9E00C6C5340F272D87DC7C43E4088D860E124725340F71DC3633FDF3E40096F0F42407053409653026212FA3E401CCF6740BD79534004EB387EA8283F40DD274701A2975340577C43E1B3493F40A165DD3F169E5340FD86890629343F4021C9ACDEE1B25340305F5E807D343F401793FE5E0ABA534042739D465A423F4077483140A2C353407E350708E6783F40755776C1E0CF53404A5F0839EF4B3F405FCAC0012DD353404A41B79734263F405D8B16A06DE55340E5B7E864A9F13E40608E1EBFB7EF534073D6A71C93013F40AA7D3A1E330A54409C685721E5CF3E40E25AED612F0F54409274CDE49BBD3E40E8305F5E800D5440F675E09C11953E40CCB22781CD2E54400FCCD1E3F7663E400F3FFF3D783B5440669AB0FD643C3E40C6850321592F544027D4D347E0FF3D4093FFC9DFBD265440851E317A6EF53D409C3237DF882354400B96EA025EDA3D4088BA0F406A175440A911FA997ABD3D40E960FD9FC31A5440043C69E1B2A63D4001F73C7FDA0F54400B96EA025E723D4066F4A3E194135440663046240A493D40DFF42EDE8F1154403410CB660E253D405055A181580954408E7406465E1A3D409B38B9DFA10454405E0D501A6AD43C40,Uttaranchal
36,0106000020E610000001000000010300000001000000680000001CB7989F1B3056404FE8F527F1253B40D1CABDC0AC3756406F63B323D51B3B4016C09481033F5640A86E2EFEB6EB3A406D00362042485640AF37312427CF3A40094E7D20795456403E58C6866EDA3A403CA41820D1615640689604A8A9D13A40BAF59A1E146956408121AB5B3DBF3A408066101FD8765640D18BDAFD2AB43A40D6C743DFDD765640C29E76F86B623A40A77A32FFE86D56400E66136058423A4041EF8D21006E5640F390291F822A3A400B570740DC625640C9E0287975FE3940ABCE6A813D575640A7CB6262F3013A407B30293E3E4A5640FE9C82FC6C243A40C040102043445640F14A92E7FA4A3A4052103CBEBD305640D1782288F34C3A406CE525FF93295640058BC3995F6D3A40073F7100FD1E5640331AF9BCE2753A4045D4449F8F1656407172BF4351383A40B2F2CB608C0B56409241EE224C253A402B508BC1C306564038DA71C3EFD23940E84EB0FF3A1856403CDA38622DB639407A336ABE4A235640BC7A15191D843940F699B33EE53556405C55F65D11743940CAA31B61513D5640342E1C08C9423940CD94D6DF123B5640342E1C08C92A3940FB170802642D5640D83D7958A8353940062AE3DF671C5640E3486760E43139404F1F813FFC1C5640AB5FE97C780A394026E1421EC10E56407B30293E3EF538404DF564FED1005640EF54C03DCFAB38401EF64201DB065640C5E57805A28B3840336E6AA0F9145640FFB1101D02633840E521533E041C5640D13C80457E6138400D8AE6012C2F5640EE2422FC8B443840D7C1C1DEC42C5640471FF301812A3840AA9B8BBFED2E56401475E61E12EA3740838769DFDC2456400BB43BA418DC3740AEBCE47FF22356403EB324404DA537407A4B395FEC3056400C3CF71E2E713740B8E68EFE972C564033A2B437F84A374069BE4A3E763A56407B14AE47E13A3740E736E15E99375640350D8AE601F83640166C239EEC3D5640603DEE5BADD73640C440D7BE803356401A47ACC5A7483640E88711C2A3275640A54929E8F61A3640E8818FC18A265640AA436E861BE8354065A9F57EA31A5640EECC04C3B9E6354001FA7DFFE60D5640999F1B9AB2C335401A87FA5DD809564021EA3E00A9F5354081785DBF60035640A01683876903364040BFEFDFBCFE5540B229577897DB3540E8818FC18AF2554052B81E85EBB13540EFA5F0A0D9DE5540C3F17C06D49B3540A9893E1F65DC5540D9E21A9FC9C23540A67D737FF5D155403656629E95CC3540FCE1E7BF07CF5540DCF4673F52F43540EA3F6B7EFCC55540D50968226CE835405B61FA5E43BD55406E88F19A57153640750305DEC9AD5540D53C47E4BB2436406D00362042AE55408687307E1A3736402920ED7F80B4554055FA0967B7423640F9C08EFF02B655409638F24064653640B0C8AF1F62B05540EC12D55B0393364077483140A29A55401615713AC9C63640A489778027995540DD7C23BA67F936408E058541998D5540A089B0E1E9FD3640D097DEFE5C825540E960FD9FC3243740973B33C1707555406587F8872D3137405DA0A4C00277554037195586717337408D08C6C1A58255402FDD2406817D37406AF7AB00DF885540810871E5EC913740C367EBE0608E5540738577B9886F37407521567F849655406A696E85B0763740A46E675F799C554043588D25ACA137401DCC26C0B0B255406440F67AF7AF3740C36169E047B955401E15FF7744E1374092205C0185C955400CE4D9E55BCB3740ED66463F1ADC5540893C49BA66FA3740AA92C83EC8DF554017D86322A51D38408CB7955E9BEB5540BF64E3C1163F38401893FE5E0AF355400F27309DD661384052103CBEBDF55540F73B1405FABC3840B2F2CB608CFD55406458C51B99EF3840B3EC496073F1554058198D7C5E193940C53A55BE67F2554055185B087238394069E55E6056F2554017B7D100DE723940355F251FBB015640A1DB4B1AA38D3940FDC0559E40035640699082A790AF3940FDF9B660A9F45540B282DF8618DF3940F699B33EE5F555401B4B581B630B3A40ED48F59D5F0E564060764F1E164A3A4013B4C9E1930F5640620FED6305733A404B22FB20CB065640E4F38AA71E893A40F793313ECC0656405A2A6F4738893A40033FAA61BF065640653387A4168A3A4005FD851E310C5640F0BDBF417BC53A40DC2DC901BB075640FD4AE7C3B3FC3A4090D5AD9E930256409141EE224C093B400745F300160156409702D2FE07383B40359886E1230A5640D0436D1B461D3B40D5E8D500A51B5640CC069964E4143B409C1727BEDA25564052616C21C8313B401CB7989F1B3056404FE8F527F1253B40,West Bengal
